index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2025-11/01/allerheiligen-startet-mild-spaeter-folgen-regen-und-sturm,https://www.zeit.de/news/2025-11/01/allerheiligen-startet-mild-spaeter-folgen-regen-und-sturm,0,www.zeit.de,Wetter: Allerheiligen startet mild – später folgen Regen und Sturm,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Allerheiligen startet mild – später folgen Regen und Sturm“.,https://img.zeit.de/news/2025-11/01/allerheiligen-startet-mild-spaeter-folgen-regen-und-sturm-image-group/wide__1300x731,2025-11-01T06:15:29Z,,"Wer an Allerheiligen durch den Wald oder zum Friedhof stiefeln möchte, sollte sich am Vormittag auf den Weg machen - dem Deutschen Wetterdienst (DWD) zufolge startet der Samstag zunächst meist trocke… [+1512 chars]",,de,'Regen'
https://www.bild.de/news/kampf-der-tatzen-liebesstreit-um-loewin-eskaliert-69075448e0a15e419b83f8af,https://www.bild.de/news/kampf-der-tatzen-liebesstreit-um-loewin-eskaliert-69075448e0a15e419b83f8af,0,www.bild.de,Kampf der Tatzen - Liebesstreit um Löwin eskaliert,"Im Madikwe Game Reserve in Südafrika liefern sich zwei männliche Löwen einen heftigen Kampf. Grund des Streits: eine Löwin – und wie so oft in der Natur,...","https://images.bild.de/69075448e0a15e419b83f8af/e1a84fd88392e73d6f34782aa758a0a7,c062da8b?w=1280",2025-11-03T19:54:29Z,,"Mehr zum Video anzeigen 
Im Madikwe Game Reserve in Südafrika liefern sich zwei männliche Löwen einen heftigen Kampf. Grund des Streits: eine Löwin und wie so oft in der Natur, die Frage nach der Ra… [+50 chars]",,de,'Natur'
https://www.welt.de/geschichte/article68fb4439c008edcf0c8523c8/knossos-auf-kreta-dieser-schoene-prinz-kaschierte-die-kriegsmacht-des-friedlichen-priesterfuersten.html,https://www.welt.de/geschichte/article68fb4439c008edcf0c8523c8/knossos-auf-kreta-dieser-schoene-prinz-kaschierte-die-kriegsmacht-des-friedlichen-priesterfuersten.html,0,www.welt.de,Dieser schöne Prinz kaschierte die Kriegsmacht des „friedlichen Priesterfürsten“,"Lange galt die Minoische Zivilisation auf Kreta als Inbegriff einer friedlichen Gesellschaft, die im Einklang mit der Natur lebte. Neue Forschungen dekonstruieren dieses Bild. Danach waren die unbefestigten Paläste Zentren einer überlegenen Seemacht.",https://images.welt.de/68fb4439c008edcf0c8523c8/53fa06ada9dadaa73a7e0e690a027cd7-master/ci16x9-w1200/108369358-jpg,2025-11-04T05:54:45Z,,"Lange galt die Minoische Zivilisation auf Kreta als Inbegriff einer friedlichen Gesellschaft, die im Einklang mit der Natur lebte. Neue Forschungen dekonstruieren dieses Bild. Danach waren die unbefe… [+6994 chars]",,de,'Natur'
https://www.stern.de/news/gericht--masterarbeit-zu-rechten-ideologien-bei-wildnisschule-darf-online-bleiben-36187446.html,https://www.stern.de/news/gericht--masterarbeit-zu-rechten-ideologien-bei-wildnisschule-darf-online-bleiben-36187446.html,0,www.stern.de,Gericht: Masterarbeit zu rechten Ideologien bei Wildnisschule darf online bleiben,"Die Fachstelle Radikalisierungsprävention und Engagement im Naturschutz (Farn) darf weiterhin auf ihrer Internetseite eine Masterarbeit veröffentlichen, in der einem Betreiber einer Wildnisschule die Nähe zu Verschwörungstheorien und Coronaleugnern nachgesagt…",https://image.stern.de/36187448/t/vm/v1/w1440/r1.7778/-/04--justitia---47297290df18fde4.jpg,2025-11-04T11:43:22Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Die Fachstelle Radikalisierungsprävention und Engagement im Naturschutz (Farn) darf weiterhin auf ihrer Internetseite eine Masterarbeit veröffent… [+1429 chars]",,de,'Natur'
https://www.sueddeutsche.de/muenchen/ausstellung-muenchen-dg-kunstraum-together-forever-li.3332121,https://www.sueddeutsche.de/muenchen/ausstellung-muenchen-dg-kunstraum-together-forever-li.3332121,0,www.sueddeutsche.de,"Eine Ausstellung im DG Kunstraum: Menschen, Beherrscher oder Zerstörer der Erde",Die Ausstellung „Together Forever – macht euch die Erde untertan?“ hinterfragt die Beziehung von Mensch und Natur. Antworten und Handlungsaufforderungen gibt es nicht. Gut so.,https://www.sueddeutsche.de/2025/11/04/2d5f0bfe-42b8-4c55-bf06-a67c14539f9b.jpg?q=60&fm=webp&width=1200&rect=0%2C39%2C4000%2C2250,2025-11-04T12:11:11Z,,"Trotzdem, oder gerade deshalb, sind 70 Prozent dieser Cenotes auf Yucatan vom Verfall bedroht: Seien es nahegelegene Autobahnen, deren Abgase den Stein angreifen, Massentierhaltungsanlagen, die Wasse… [+3934 chars]",,de,'Natur'
